question_1,question_2,cosine_similarity
LivingRoom,BedRoom,0.7894995748697562
Switch to auto mode,Switch to auto more,0.7894686042091441
Lower the minimum heat temperature,How low can I set the cooling?,0.7893843891695937
Update the thermostat temperature,What temperature is the thermostat set to?,0.7893204833007448
Decrease the temperature,Adjust the lowest cooling temperature,0.7890905491108581
What is the maximum heat temperature?,Tell me the upper cooling limit,0.7890661672055922
Switch to cooling mode,Set the system to heat,0.7888811159069589
I want to change the mode cooling,I want to change the mode off,0.7887247633046924
Please change bulb brightness,Please adjust intensity,0.7885433247106044
What is the temperature?,Tell me the current temperature unit,0.7883592784501297
What is the temperature?,Tell me the current temperature unit,0.7883592784501297
What is the temperature?,Tell me the current temperature unit,0.7883592784501297
Set the temperature to,Change the thermostat to use Celsius,0.7881543189347481
Raise the maximum heat temperature,What is the max allowed heat temperature?,0.7881493474973558
Set the thermostat to heat,please tell me the mode of the thermostat,0.7879976519081335
Set the thermostat to heat,please tell me the mode of the thermostat,0.7879976519081335
I want to change the more heating,Set the thermostat to heating,0.7879864652173005
What is the minimum cooling temperature?,What is the maximum cooling temperature?,0.7879767605290684
Change min cool to,Set max cooling to,0.7879173092754501
Put the thermostat in heat more,Adjust the thermostat to,0.7879054387778412
Set the mode to cooling,Put the thermostat in cool more,0.7878357930487525
Set the thermostat to heat,please tell me what is the mode of the thermostat?,0.7877811399287542
Set the thermostat to heat,please tell me what is the mode of the thermostat?,0.7877811399287542
Please update the mode auto,Set the system to auto,0.7873788183694168
Change the max heating temperature,Show me the upper limit for heating,0.7871623871702944
Please adjust color,Change the bulb color,0.7865339496284927
Please adjust bulb intensity,Make the light brighter,0.7862702849658787
Switch to heating mode,Please set the thermostat to heat,0.7861784139052718
Change the upper limit for cooling,What is the max cool setting?,0.7861525841697757
Put the thermostat in cool more,Adjust the thermostat to,0.786139774198875
Please adjust color,Make the light,0.785880674111065
Set the thermostat to heating,Adjust the thermostat to,0.785836872550437
Tell me the highest heat setting,Tell me the upper cooling limit,0.785686567083353
Switch to cooling more,Set the thermostat to cooling,0.785480611577065
Change the minimum heating temperature to,Adjust max heat temperature to,0.7852872354383967
Change min cool to,Set the maximum cool temperature to,0.7851999581263063
change the temperature,Set the temperature format to Celsius,0.7851586895026357
Change the temperature,Set the temperature format to Celsius,0.7851586895026357
I want to change the more heating,Put the thermostat in heat more,0.7849273957700406
I want to turn on the light,Switch off the bulb,0.7847601523679413
turn off the bulb,Switch on the bulb,0.784726510788005
Switch on the bulb,Turn off the bulb,0.784726510788005
Please update the mode heating,Please set the system to cooling,0.7845582825599844
Switch to cooling more,Switch to heating mode,0.7843453113438941
Switch to heating more,Switch to off more,0.784281797002765
Adjust the heating lower limit,Change the upper limit for cooling,0.7842728842057031
Set maximum heat temperature to,What is the max cool setting?,0.7841045417762205
change the thermostat mode,Set the mode to heating,0.7840141633132219
Change the thermostat mode,Set the mode to heating,0.7840141633132219
What is the current temperature?,Tell me the thermostat temperature,0.7839382842663656
change the thermostat temperature,Make it cooler,0.7838372208680249
Change the thermostat temperature,Make it cooler,0.7838372208680249
Set the mode to cooling,Set the system to heating,0.7837068938206939
Switch to cooling mode,I want to change the mode heating,0.7836855156158474
I want to update the mode auto,Please set the system to auto,0.7836156437995291
Set the thermostat to heat,Please set the system to heat,0.7835492029658702
Set the minimum cool temperature to,Set max cooling to,0.7834068302910131
What is the minimum heat temperature?,Set the minimum cool temperature to,0.7833335533926012
change intensity,Please update bulb intensity,0.7832134475293389
Please update bulb intensity,Change intensity,0.7832134475293389
Increase the temperature,Set the maximum cool temperature to,0.7831529294620112
Switch on the light,Power down the light,0.7829224405405624
Is the bulb on?,What is the light status,0.7829117973400601
I want to change the more heating,Set the thermostat to heat,0.7828681370170528
change bulb intensity,Please adjust brightness,0.7825001825609541
Please adjust brightness,Change bulb intensity,0.7825001825609541
change the thermostat more,Switch to heating more,0.7823099798660864
Change the thermostat more,Switch to heating more,0.7823099798660864
Increase the temperature,Change the max heating temperature,0.7822924748888552
Switch to cooling mode,Please set the thermostat to cool,0.7822537448712954
Adjust the heating lower limit,Change min cool to,0.7820199282633657
I want to change the more cooling,Set the thermostat to cool,0.781901558201169
What is the maximum heat temperature,Tell me the upper cooling limit,0.7818647590766478
Set the system to off,Set the system to heating,0.7818406964348161
Is the bulb on?,Check bulb state,0.7818289184727287
Set the mode to auto,I want to update the more auto,0.7818092527796204
Set the system to heating,Set the thermostat to cool,0.7817161244951082
Switch to cooling more,Put the thermostat in cool more,0.7814543986652123
Please update the mode heating,Please set the system to cool,0.7813383910512894
I want to turn on the light,Power down the light,0.7809928029048417
Put the thermostat in cool mode,Adjust the thermostat to,0.7809312778432943
Set the system to cool,Please set the thermostat to cool,0.7807883944265037
Set the thermostat to heat,Which mode is the thermostat in?,0.7807275043903665
Set the thermostat to heat,Which mode is the thermostat in?,0.7807275043903665
I want to change the more auto,I want to update the more off,0.7807187206046543
I want to change the mode auto,Please set the system to auto,0.7805599921366514
Set the system to auto,Set the system to cool,0.7805474620619153
change the temperature,Change temperature unit to Fahrenheit,0.7805464362955787
Change the temperature,Change temperature unit to Fahrenheit,0.7805464362955787
Set minimum heat temperature to,Set maximum heat temperature to,0.7804202775735163
Set the mode to cooling,Please set the system to heat,0.7802102066528789
I want to change the more heating,Please update the mode heating,0.7801096132621805
Switch to cooling mode,Set the system to heating,0.7800266840959886
I want to update the mode off,I want to update the more off,0.7799881021575605
